bom,bom版本,機台,machine_ver,製程,順序,process_ver,version,CREATE_DATE,factoryNo,HIBERVERSION,LAST_UPDATE_TIMESTAMP,lastVersion,mark,compareOperationSpec,effectForAdditinalProcess,estimatedEnterPeople,loadingTime,matchedOperationSpec,note,occupiedProductionTimeOnLoading,occupiedProductionTimeOnUnloading,occupiedProductionTimeOnWorking,parallelProcess,peopleInSOP,periodForAmountOfLot,postprocessTime,preprocessTime,quantityOfALot,ratioOfLearning,排程運算比率(ratioOfSchedulingCaculation),sameRegionAsPreProcess,studyTime,timeOfWarnUp,unitOfTime,unloadingTime,wayOfWorkingWithPreProcess,工作時間(workingTime),changingLineGroup_Id,productionGroup_Id,指定機台,限制機台,前置時間
CELP60419719,X4,DP-057,0,C0DP,28,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.951895044,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,DP-059,0,C0DP,28,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.951895044,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,UV-009,0,C0JR,29,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.566666667,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,UV-011,0,C0JR,29,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.566666667,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-080,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-081,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-135,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-136,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-161,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-162,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-164,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-165,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-170,0,C023,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.721794872,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,DC-017,0,C06A,31,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.273015873,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,DB-072,0,C0B3,32,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,8.215339233,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,UV-009,0,C0JS,33,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,6.58,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,UV-011,0,C0JS,33,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,6.58,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-080,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-081,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-135,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-136,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-161,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-162,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-164,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-165,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-170,0,C024,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,3.839708561,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,Dummy_ED,0,C0D6,35,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,6.442822384,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-082,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-090,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-091,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-092,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-093,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-095,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-114,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-115,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-116,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-132,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-144,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-166,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-167,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,OV-168,0,C025,36,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,1.063529412,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,Dummy_ED,0,C004,37,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.166666667,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,Dummy_ED,0,C072,39,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.994350282,NULL,NULL,NULL,NULL,NULL
CELP60419719,X4,Dummy_ED,0,C0FA,40,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,100,1,100,0,0,0,0,0,0,0.376271186,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-084,0,C020,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.072685769,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-088,0,C020,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.072685769,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-089,0,C020,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.072685769,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,PT-102,0,C030,2,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,AM-021,0,C040,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.1,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,AM-022,0,C040,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.1,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,AM-023,0,C040,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.1,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,RF-021,0,C050,4,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.05,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,CR-033,0,C061,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.052862378,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,MS-044,0,C07X,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.005436415,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C071,7,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.037874692,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,DB-066,0,C0B0,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.231998305,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,DB-068,0,C0B0,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.231998305,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-096,0,C021,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.256776821,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-134,0,C021,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.256776821,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C072,10,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.052665164,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,DC-017,0,C068,11,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.125409453,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,WB-102,0,C0C0,12,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.165425441,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,MS-045,0,CW06,13,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.056948357,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C073,14,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.054929577,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C0F0,15,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.032816901,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,DC-017,0,C069,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.025541158,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C0G7,17,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.256557196,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-107,0,C02R,19,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.2,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,XV-003,0,C074,20,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.06127397,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,MK-028,0,C010,21,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.080170778,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C0GD,22,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.015827534,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,SW-015,0,C08G,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.087460772,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,SW-016,0,C08G,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.087460772,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,SW-019,0,C08G,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.087460772,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,SW-020,0,C08G,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.087460772,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,SW-026,0,C08G,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.087460772,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,SW-028,0,C08G,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.087460772,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,SW-029,0,C08G,23,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.087460772,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C075,24,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.216024482,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,LK-008,0,C0EK,25,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.078934386,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C076,27,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.241148325,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C004,28,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.05,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C0F1,29,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.067830882,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-040,0,C02S,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.123392681,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-068,0,C02S,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.123392681,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-069,0,C02S,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.123392681,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-070,0,C02S,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.123392681,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-073,0,C02S,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.123392681,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-075,0,C02S,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.123392681,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-078,0,C02S,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.123392681,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,OV-103,0,C02S,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.123392681,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C005,31,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.05,NULL,NULL,NULL,NULL,NULL
CINP159-2831V2,O,Dummy_ED,0,C0FA,32,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,1074,1,100,0,0,0,0,0,0,0.0012364,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-080,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,3.540540541,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-081,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,3.540540541,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-096,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,3.540540541,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-134,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,3.540540541,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-135,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,3.540540541,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-136,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,0.326086957,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-161,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,0.434782609,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-162,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,0.425531915,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-164,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,0.395833333,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-165,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,0.382978723,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,OV-169,0,C02R,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,0.574468085,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,LB-002,0,C0GS,2,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,2.564102564,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,LB-003,0,C0GS,2,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,2.564102564,NULL,NULL,NULL,NULL,NULL
CINP17-21089,D,DB-064,0,C0B0,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,40,1,100,0,0,0,0,0,0,0.6,NULL,NULL,NULL,NULL,NULL
